handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
Produit_4907,Product,SWIZZELS SQUASHIES MINIONS,10X140 G,,Produits Secs;Taxes,8958357,,21.55,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4908,Product,SWIZZELS SQUASHIES SAV.GOM.BAL,10X160 G,,Produits Secs;Taxes,8958373,,21.55,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4909,Product,SWIZZELS SQUASHIES ORIGI.FRAMB,10X160 G,,Produits Secs;Taxes,8958381,,21.55,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4910,Product,SWIZZELS SQUASHIES CERISE SURE,10X160 G,,Produits Secs;Taxes,8958399,,21.55,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4911,Product,JELL-O BONBON CARRE CERISE SUR,12X127 G,,Produits Secs;Taxes,8958506,,27,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4912,Product,JELL-O BONBON CARRE BAIE SURE,12X127 G,,Produits Secs;Taxes,8958555,,27,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4913,Product,TROLLI GELEE PIEUVRE SUR,12X120 G,,Produits Secs;Taxes,8958605,,37.23,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4914,Product,TROLLI GELEE VERS SUR,12X142 G,,Produits Secs;Taxes,8958621,,37.23,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4915,Product,TROLLI GELEE VERS SUR FRUIT CH,12X142 G,,Produits Secs;Taxes,8958647,,37.23,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4916,Product,DARE GELEE REAL FRUIT MELANGE,18X55 G,,Produits Secs;Taxes,8958704,,24.43,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4917,Product,DARE GELEE REAL FRUIT SUPERFRU,18X55 G,,Produits Secs;Taxes,8958720,,24.43,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4918,Product,DARE GELEE REAL FRUIT MEL.FRUI,9X180 G,,Produits Secs;Taxes,8958761,,27.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4919,Product,DARE GELEE REAL FRUIT SUPER FR,9X180 G,,Produits Secs;Taxes,8958787,,27.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4920,Product,DARE GELEE REAL FRUIT TROPICAL,9X180 G,,Produits Secs;Taxes,8958803,,27.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4921,Product,DARE GELEE REAL FRUIT SUR ÉTÉ,9X180 G,,Produits Secs;Taxes,8958829,,27.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4922,Product,PAP.MACH.INTERAC 3X3/2 COPIE,10X1 UN,,Produits Secs,8970312,,13.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4923,Product,BONBON FUN DIP - 3 TREMPETTE,36X40 G,,Produits Secs;Taxes,8981110,,62.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4924,Product,BONBON NERDS RAISIN/FRAISE,24X1 UN,,Produits Secs;Taxes,8982381,,41.94,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4925,Product,BONBON NERDS ROPE VERY BERRY,24X1 UN,,Produits Secs;Taxes,8982803,,44.7,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4926,Product,BONBON NERDS ROPE RAINBOW,24X1 UN,,Produits Secs;Taxes,8982860,,44.61,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4927,Product,BONBON NERDS BIG CHEWY,9X170 G,,Produits Secs;Taxes,8982902,,28.6,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4928,Product,BONBON NERDS BIG CHEWY SUR,9X170 G,,Produits Secs;Taxes,8982928,,28.6,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4929,Product,BOBNBON NERDS GUMMY CLUSTER,12X142 G,,Produits Secs;Taxes,8982969,,46.2,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4930,Product,BONBON NERDS ARC-EN-CIEL,12X142 G,,Produits Secs;Taxes,8982985,,34.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4931,Product,BONBON POUBELLE PLASTIQUE,24X1 UN,,Produits Secs;Taxes,8983306,,21.49,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4932,Product,REGAL POWER POPPERS JELLI SURE,12X1 UN,,Produits Secs;Taxes,8983348,,24.18,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4933,Product,BONBON POWER POPPERS ASSORTIE,48X1 UN,,Produits Secs;Taxes,8983389,,23.67,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4934,Product,BONBON POWER POPPER MOUSSE SUR,12X1 UN,,Produits Secs;Taxes,8983405,,32.93,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4935,Product,BONBON BOTTLE CAPS ROULEAU,24X1 UN,,Produits Secs;Taxes,8984064,,41.94,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4936,Product,BONBON SWEETARTS ROULEAU,36X51 G,,Produits Secs;Taxes,8984213,,62.86,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4937,Product,BONBON SWEETARTS,10X142 G,,Produits Secs;Taxes,8984254,,27.53,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4938,Product,REGAL SILLY STIX,9X1 UN,,Produits Secs;Taxes,8987406,,5.9,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4939,Product,BONBONS LOTZA FIZZ +4 GRAT.,48X1 UN,,Produits Secs;Taxes,8987463,,17.64,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4940,Product,PAILLE POUDRE NEON LAZER .05,8X1 UN,,Produits Secs;Taxes,8988297,,6.31,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4941,Product,CAPS 8 COUPS 80 SHOT,4X1 UN,,Produits Secs;Taxes,9006065,,10.41,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4942,Product,FUSIL CAPS 8 COUPS,12X1 UN,,Produits Secs;Taxes,9006172,,38.33,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4943,Product,SUCON JUMBO CIRCUS,12X1 UN,,Produits Secs;Taxes,9010034,,24.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4944,Product,PUSH POP SUCON TRIPLE POWER,16X34 G,,Produits Secs;Taxes,9010125,,41.49,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4945,Product,SUCON EMOJI LUMINEUX,12X1 UN,,Produits Secs;Taxes,9010315,,24.6,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4946,Product,SUCON MINIONS,24X15 UN,,Produits Secs;Taxes,9010505,,41.37,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4947,Product,SUCON CHUPA CHUPS BEST OF,60X1 UN,,Produits Secs;Taxes,9011206,,11.49,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4948,Product,SUCON CHUPA CHUPS BEST OF,20X25 UN,,Produits Secs;Taxes,9011255,,84.54,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4949,Product,SUCON SUPER BLOW POP ASSORTI,36X1 UN,,Produits Secs;Taxes,9011438,,19.02,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4950,Product,SUCON BLUE RAZZ BLOW POP CHARM,48X1 UN,,Produits Secs;Taxes,9011461,,14.48,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4951,Product,SUCON GOMME AU FRUIT BLOW POP,48X1 UN,,Produits Secs;Taxes,9011495,,14.48,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4952,Product,SUCON SUPER DOUBLE LOLLIES,48X1 UN,,Produits Secs;Taxes,9014432,,14.83,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4953,Product,SUCON MEGA DOUBLE LOLLIES,24X1 UN,,Produits Secs;Taxes,9014457,,21.72,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4954,Product,SUCON TIGER POP,15X1 UN,,Produits Secs;Taxes,9014564,,17.93,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4955,Product,BABY BOTTLE POP MESSAGE   BTLE,18X1 UN,,Produits Secs;Taxes,9014614,,36.72,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4956,Product,SUCON RING POP           TOPPS,24X1 UN,,Produits Secs;Taxes,9016114,,21.55,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4957,Product,SUCON RING POP SPIRALE TOPPS,24X1 UN,,Produits Secs;Taxes,9016197,,21.55,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4958,Product,SUCON PUSH POPS TWISTED,36X1 UN,,Produits Secs;Taxes,9017880,,40.92,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4959,Product,REGL.AIR HEADS ARC-CIEL FR.SUR,10X1 UN,,Produits Secs;Taxes,9020124,,17.3,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4960,Product,REGLISSE NIBS CERISE,24X75 G,,Produits Secs;Taxes,9020397,,36.21,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4961,Product,REGLISSE TWIZZLERS GUMMIES,24X60 G,,Produits Secs;Taxes,9021775,,27.13,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4962,Product,REGLISSE TWIZZLER FRAISE,24X90 G,,Produits Secs;Taxes,9021874,,36.09,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4963,Product,TWIZZ.GUM.PRESS'D ORAN.ANA.CIT,12X100 G,,Produits Secs;Taxes,9022088,,32.87,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4964,Product,TWIZZ.GUM.PRESS'D POM.POIR.PEC,12X100 G,,Produits Secs;Taxes,9022104,,32.87,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4965,Product,TWIZZ.GUM.PRESS'D MELON FRAISE,12X100 G,,Produits Secs;Taxes,9022138,,32.87,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4966,Product,REGLI.TWIZZ.GUM.TONGUE SUCRE,10X182 G,,Produits Secs;Taxes,9022153,,30.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4967,Product,REGLI.TWIZZ.GUM.TONGUE ACIDULE,10X182 G,,Produits Secs;Taxes,9022179,,30.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4968,Product,REGLI.TWIZZ.GUM.TONGUE FRUIT,10X182 G,,Produits Secs;Taxes,9022187,,30.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4969,Product,REGLISSE TWIZZLER FRAISE,24X227 G,,Produits Secs;Taxes,9022302,,70.69,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4970,Product,REGLISSE TWIZZLER NOIR,12X375 G,,Produits Secs;Taxes,9022385,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4971,Product,REGLISSE TWIZZLERS ARC-EN-CIEL,12X350 G,,Produits Secs;Taxes,9022393,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4972,Product,REGL.TWIZZLERS POP ORANG.CREME,12X311 G,,Produits Secs;Taxes,9022401,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4973,Product,REGL.TWIZZLERS FRAISE,12X454 G,,Produits Secs;Taxes,9022567,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4974,Product,REGLISSE TWIZZLERS NIBS CERISE,12X400 G,,Produits Secs;Taxes,9022591,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4975,Product,REGL.TWIZZLERS SUPER NIBS CERI,12X400 G,,Produits Secs;Taxes,9022609,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4976,Product,REGLISSE PULL-N-PEEL CERISE,12X396 G,,Produits Secs;Taxes,9022666,,54.71,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4977,Product,REGLISSE ARC-EN-CIEL SURE HUER,150X1 UN,,Produits Secs;Taxes,9023086,,19.08,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4978,Product,REGLISSE ARC-EN-CIEL WHIP CREM,270X1 UN,,Produits Secs;Taxes,9023094,,19.08,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4979,Product,KRAFT CARAMELS ORIGINAL,8X269 G,,Produits Secs;Taxes,9030750,,29.2,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4980,Product,HUER TIRE A L'EAU SALEE,12X150 G,,Produits Secs;Taxes,9030784,,53.33,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4981,Product,HUER TIRE A L'EAU SALEE - VRAC,1X1.36 KG,,Produits Secs;Taxes,9030800,,27.99,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4982,Product,WERTHER'S BEURR-CREME DUR ORIG,14X135 G,,Produits Secs;Taxes,9030867,,49.25,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4983,Product,WERTHER'S FOURR.CARAMEL CREMEU,12X135 G,,Produits Secs;Taxes,9030883,,41.38,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4984,Product,WERTHER'S CARAMEL CREMEUX,12X128 G,,Produits Secs;Taxes,9030909,,41.38,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4985,Product,WERTHER'S CREME CARAMEL MOUS,12X128 G,,Produits Secs;Taxes,9030917,,41.38,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4986,Product,WERTHER'S CARAMEL MOU ENR.CHOC,12X116 G,,Produits Secs,9030925,,41.38,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4987,Product,WERTHER'S ORIGINAL SANS SUCRE,12X70 G,,Produits Secs;Taxes,9030941,,39.77,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4988,Product,WERTHER'S ECLAIR CHOC.CARA.MOU,12X116 G,,Produits Secs;Taxes,9030966,,41.38,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4989,Product,WERTHER'S ECLAIR CARA.MOU VANI,12X116 G,,Produits Secs;Taxes,9030982,,41.38,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4990,Product,DARE BANANE GUIMAUVE CHOCOLAT,7X150 G,,Produits Secs;Taxes,9031139,,17.18,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4991,Product,DARE NAPOLITAIN GUIM.CHOCOLAT,7X150 G,,Produits Secs;Taxes,9031147,,17.18,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4992,Product,JOLLY RANCHER ASSORTI BONBON,10X198 G,,Produits Secs;Taxes,9031600,,30.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4993,Product,JOLLY RANCHER BONB.DURS TROPIC,10X198 G,,Produits Secs;Taxes,9031618,,30.06,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4994,Product,KERR'S SUCON PETIT ASST.,12X350 G,,Produits Secs;Taxes,9031659,,44.31,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4995,Product,KERR'S MENTHE ECOSSAISE VERTE,12X200 G,,Produits Secs;Taxes,9032103,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4996,Product,KERR'S CARAML MOU BUTTERSCOTCH,6X123 G,,Produits Secs;Taxes,9032186,,15.98,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4997,Product,KERR'S MENTHE CLAIRE,14X180 G,,Produits Secs;Taxes,9032194,,35.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4998,Product,KERR'S FRUIT ASSORTI,14X180 G,,Produits Secs;Taxes,9032244,,35.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_4999,Product,KERR'S CREME AU BEURRE,14X150 G,,Produits Secs;Taxes,9032251,,35.17,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5000,Product,KERR'S MENTHE CHOCOLAT,12X175 G,,Produits Secs;Taxes,9032319,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5001,Product,KERR'S FRUIT CENTRE MOU DELUXE,12X175 G,,Produits Secs;Taxes,9032327,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5002,Product,KERR'S ECLAIR STYLE FUDGE ASST,12X175 G,,Produits Secs;Taxes,9032335,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5003,Product,KERR'S TOFFEE CREM&BEURRE ASST,12X175 G,,Produits Secs;Taxes,9032350,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5004,Product,KERR'S MTH.ECOSSAISE BLC.RONDE,12X200 G,,Produits Secs;Taxes,9032368,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5005,Product,KERR'S MTH ECOS.THE BOIS RONDE,12X180 G,,Produits Secs;Taxes,9032376,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5006,Product,KERR'S MTH.RAYE BLC.ROUGE&VERT,12X200 G,,Produits Secs;Taxes,9032384,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5007,Product,KERR'S MENTHE BLANCHE,12X200 G,,Produits Secs;Taxes,9032434,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5008,Product,KERR'S MENTHE ROSE,12X200 G,,Produits Secs;Taxes,9032442,,32.01,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5009,Product,GRANDMA TIRE STE-CATHERINE,24X400 G,,Produits Secs;Taxes,9034042,,192.41,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5010,Product,SELECTION ARACHIDE SAVEUR SALE,6X800 G,,Produits Secs;Taxes,9060013,,37.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5011,Product,SELECTION ARACHIDE SAVEUR BBQ,6X800 G,,Produits Secs;Taxes,9060039,,37.82,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5012,Product,SELECTION MELANGE GRANOLA,6X275 G,,Produits Secs;Taxes,9060195,,27.24,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5013,Product,SELECTION MELANGE MONTAGNE,6X300 G,,Produits Secs;Taxes,9060237,,27.24,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5014,Product,SELECTION MELANGE VIVA,6X300 G,,Produits Secs;Taxes,9060245,,27.24,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5015,Product,SELECTION AMANDE GRILLE SALE,6X225 G,,Produits Secs;Taxes,9060294,,36.78,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5016,Product,SELECTION NOIX CAJOU SALE,6X225 G,,Produits Secs,9060302,,45.74,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5017,Product,SELECTION NOIX CAJOU NON SALE,6X225 G,,Produits Secs,9060336,,45.74,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5018,Product,SELECTION PISTACHE ECALE SALE,6X225 G,,Produits Secs;Taxes,9060401,,43.21,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5019,Product,SELECTION ARACHIDE GRILLE MIEL,12X700 G,,Produits Secs;Taxes,9060450,,75.52,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5020,Product,SELECTION ARACH.GRIL.SEC.ASSAI,12X700 G,,Produits Secs;Taxes,9060468,,75.52,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5021,Product,IRRS.ARACH.VIRG.ECALE NON SALE,12X1 KG,,Produits Secs,9060609,,88.33,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5022,Product,IRRS.ARACH.VIRG.ECALE SALE,12X1 KG,,Produits Secs,9060633,,88.62,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5023,Product,SNACK POW MELANGE EXTREME,6X140 G,,Produits Secs;Taxes,9061003,,20.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5024,Product,SNACK POW MELANGE SRIRACHA,6X140 G,,Produits Secs;Taxes,9061029,,20.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5025,Product,SNAC POW MELANGE BBQ FUME,6X175 G,,Produits Secs;Taxes,9061060,,20.34,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Produit_5026,Product,SNACK POW AMANDE SALE,6X175 G,,Produits Secs;Taxes,9061086,,38.22,,true,PERCENT,0,InStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
